Event ID,city,latitude,longitude
11040,Charikar,35.018159,69.168991
11041,Chibok,10.869205,12.847621
11042,Tor Donga,7.236111,9.700556
11043,Mershing,12.717388,24.900561
11044,Sadara,36.001646,65.362895
11045,Tocoa,15.657635,-85.996848
11046,Ribaue,-14.945146,38.321842
11047,Gorongosa,-18.680928,34.071306
11048,Qara Shayki,36.141652,64.884132
11049,Kabul,34.425556,69.126111
11050,Qala Ilyas Khan,33.964246,69.024748
11051,Qaysar district,35.69206,64.295739
11052,Sinjar district,36.3225,41.864167
11053,Rashidiyah,33.542349,44.365334
11054,Baghdad,33.303567,44.371771
11055,Baghdad,33.303567,44.371771
11056,Radhwaniyah,33.18168,44.23542
11057,Shab Adh Dhib,16.546944,42.979444
11058,Al-Tuwal,16.524264,42.967896
11059,Ad Dawad,16.889359,42.570567
11060,Ad Dukhan,16.74667,43.217305
11061,Al-Abadiyah,16.756625,43.230939
11062,Ghawiyah,16.762467,43.22816
11063,Al-Mahruq,16.764359,43.252999
11064,Ad Dabah,17.565604,44.228944
11065,Ar Ramdah,16.45144,42.904686
11066,Al-Ayn Al-Hara,16.76068,43.212107
11067,As Sudays,16.759295,43.184751
11068,Lice district,38.457415,40.652011
11069,Taizz,13.586484,44.024105
11070,Tapuah,32.119818,35.2498
11071,Osmaniye,37.070654,36.282064
11072,Osmaniye,37.071777,36.271529
11073,Marib,15.45639,45.324871
11074,Mosul,36.354146,43.143571
11075,Mosul,36.354146,43.143571
11076,Mosul,36.354146,43.143571
11077,Sanaa,15.325444,44.211895
11078,Bobiya,32.49528,75.294483
11079,Safinah,35.525556,43.261111
11080,Mangino,15.31167,120.961818
11081,Sonaghati,21.924158,77.874519
11082,Sangali,7.069538,122.207159
11083,Delina,34.219335,74.418534
11084,Achabal,33.684923,75.220223
11085,Moli,4.029722,31.954444
11086,Lippe,11.648864,24.90422
11087,Aleppo,36.201721,37.143521
11088,Aleppo,36.201721,37.143521
11089,Aleppo,36.201721,37.143521
11090,Srinagar,34.083739,74.789903
11091,Rutbah district,33.038056,40.284444
11092,Dimamou,15.453888,-1.535355
11093,Mosul,36.354146,43.143571
11094,Yei district,4.095271,30.677505
11095,Tripoli,32.838048,13.182591
11096,Palongoguen,7.186399,124.496541
11097,Bongao,5.031979,119.772504
11098,Mondonedo,4.68335,-74.25007
11099,Mondonedo,4.68335,-74.25007
11100,Bogota,4.667128,-74.106053
11101,Babar Kech,29.792412,67.986338
11102,Baghdad,33.303567,44.371771
11103,Baghdad,33.303567,44.371771
11104,Saba al-Bor,33.460821,44.157432
11105,Nahrawan,33.37576,44.702866
11106,Mosul,36.354146,43.143571
11107,Bashir,35.244621,44.275486
11108,Zinjibar,13.129727,45.385572
11109,Tangerang,-6.210724,106.632078
11110,Maslub district,16.1825,44.626111
11111,Nihm district,15.749972,44.499986
11112,Harad,16.402104,43.055949
11113,Dawezai,34.571351,71.351201
11114,Guvendagi,37.293709,43.671189
11115,Marib,15.45639,45.324871
11116,Mosul,36.354146,43.143571
11117,Bashiqah,36.447493,43.351058
11118,Mogadishu,2.059818,45.326114
11119,Belfast,54.553419,-6.003314
11120,Savur district,37.533928,40.887089
11121,Sukma district,18.391223,81.659026
11122,Beni,0.495944,29.459606
11123,Azikheel,34.204972,70.277584
11124,Shindand district,33.304881,62.156899
11125,Lawdar district,13.879274,45.869519
11126,Nihm district,15.749972,44.499986
11127,Al-Manarah,15.3875,44.836667
11128,Sahar,15.633333,44.583333
11129,Nihm district,15.749972,44.499986
11130,Nihm district,15.749972,44.499986
11131,Yam,15.628584,44.587434
11132,Nihm district,15.749972,44.499986
11133,Nihm district,15.633333,44.583333
11134,Taizz,13.586484,44.024105
11135,Taizz,13.586484,44.024105
11136,Damascus,33.515242,36.292083
11137,Damascus,33.515242,36.292083
11138,Mosul,36.354146,43.143571
11139,Marawi,8.001172,124.284462
11140,Safla,32.28204,65.066788
11141,Baghdad,33.303567,44.371771
11142,Baghdad,33.303567,44.371771
11143,Yusufiyah,33.07835,44.254721
11144,Baghdad,33.303567,44.371771
11145,Baghdad,33.303567,44.371771
11146,Hatra,35.569428,42.723025
11147,Kafruk,36.546064,43.06273
11148,Mutasim,34.077841,44.06334
11149,Pachir Agam district,34.2,70.283333
11150,Arish,31.126646,33.800864
11151,Sigtuna,59.619146,17.723419
11152,Herat,34.346721,62.197317
11153,Rafah,31.250196,34.241281
11154,Stalskoye,43.185567,46.968242
11155,Ipekyolu district,38.696321,43.366072
11156,Saakow,1.639986,42.452334
11157,Kondagaon district,19.598119,81.665207
11158,Dibis,35.672931,44.070145
11159,Shibirghan district,36.665,65.752
11160,Kirkuk,35.452112,44.375464
11161,Banchatra,24.088695,84.809436
11162,Samtah,16.601689,42.94059
11163,Hurrath,16.800296,43.150341
11164,Najran,17.55494,44.232356
11165,Sanaa,15.325444,44.211895
11166,Unknown,13.412932,43.630114
11167,Unknown,15.695,43.5975
11168,Unknown,14.75463,46.516262
11169,Unknown,15.470031,45.322857
11170,Unknown,12.799745,45.033788
11171,Leer,8.302054,30.134583
11172,Nyamini,4.958056,31.648056
11173,Barue district,-18.056389,33.174722
11174,Marawi,8.001172,124.284462
11175,Chora,32.872438,66.057404
11176,Pachir Agam district,34.2,70.278056
11177,Al-Biar,34.447887,44.432913
11178,Mutaybijah,34.093739,44.218171
11179,Mosul,36.354146,43.143571
11180,Baghdad,33.303567,44.371771
11181,Khanasah,33.082341,44.644382
11182,Sheikh Zuweid,31.212225,34.117064
11183,Al-Kharouba,31.163713,33.955927
11184,El Obour,30.228341,31.479895
11185,Mihtarlam,34.674867,70.213444
11186,Fayzabad,36.807289,66.496681
11187,Hanspukur,23.211583,88.403856
11188,Lambar 50,1.996396,44.988398
11189,Gachina,30.110124,67.872627
11190,Kondagaon district,19.595851,81.66473
11191,Palamu district,24.128611,84.185712
11192,Afmadow,0.515075,42.075706
11193,Kukal Dash,36.814451,66.341463
11194,Rufeila,36.160196,43.106622
11195,Makwan,10.890928,13.627589
11196,Bodadih,23.047112,84.541155
11197,Khadpani,23.047112,84.541155
11198,Cavan,53.995581,-7.354642
11199,Jiwani,25.052579,61.746847
11200,Mogadishu,2.059818,45.326114
11201,Genc district,38.666111,40.808722
11202,Bingol,38.888447,40.501146
11203,Baghdad,33.303567,44.371771
11204,Abu Ghraib,33.31065,44.038206
11205,Baghdad,33.303567,44.371771
11206,Bartella,36.354164,43.381776
11207,Mosul,36.354146,43.143571
11208,Rutbah district,33.038056,40.284444
11209,Kirkuk,35.452112,44.375464
11210,Kirkuk,35.452112,44.375464
11211,Dulab,33.889562,42.623251
11212,Dulab,33.889562,42.623251
11213,Dulab,33.889562,42.623251
11214,Dulab,33.889562,42.623251
11215,Dulab,33.889562,42.623251
11216,Dulab,33.889562,42.623251
11217,Dulab,33.889562,42.623251
11218,Dulab,33.889562,42.623251
11219,Dulab,33.889562,42.623251
11220,Dulab,33.889562,42.623251
11221,Dulab,33.889562,42.623251
11222,Dulab,33.889562,42.623251
11223,Dulab,33.889562,42.623251
11224,Dulab,33.889562,42.623251
11225,Dulab,33.889562,42.623251
11226,Dulab,33.889562,42.623251
11227,Dulab,33.889562,42.623251
11228,Dulab,33.889562,42.623251
11229,Dulab,33.889562,42.623251
11230,Dulab,33.889562,42.623251
11231,Dulab,33.889562,42.623251
11232,Dulab,33.889562,42.623251
11233,Dulab,33.889562,42.623251
11234,Dulab,33.889562,42.623251
11235,Dulab,33.889562,42.623251
11236,Dulab,33.889562,42.623251
11237,Dulab,33.889562,42.623251
11238,Dulab,33.889562,42.623251
11239,Al-Haqab,14.047778,44.681389
11240,Sirnoo,33.877513,74.887261
11241,Hundung,25.127042,94.363763
11242,Nizhny Novgorod,56.296504,43.936059
11243,Palamu district,23.922205,84.094552
11244,Unknown,34.846589,71.097317
11245,Kabul,34.516895,69.147014
11246,Hawad,35.870967,43.296769
11247,Sandaouadjiri,11.115472,13.934921
11248,Tawilah,13.513827,24.869076
11249,Al-Tuwal district,16.529444,42.9675
11250,Najran,17.55494,44.232356
11251,Kwanga,9.765259,8.85971
11252,Aleppo,36.201721,37.143521
11253,Aleppo,36.201721,37.143521
11254,Quetta,30.20082,66.994352
11255,Sardaryab,34.132985,71.691808
11256,Mastung,29.803965,66.850991
11257,Daricha Koh,25.880833,62.388333
11258,La Cieba,6.94997,-71.56666
11259,Tuyong,6.844594,101.180036
11260,Benina,32.094951,20.268871
11261,Muang Pattani district,6.869401,101.250519
11262,Ban Sungabaru,6.772404,101.292062
11263,Baghdad,33.303567,44.371771
11264,Baghdad,33.303567,44.371771
11265,Sinjar district,36.3225,41.864167
11266,Safiyyah,36.1975,43.591389
11267,Mogadishu,2.059818,45.326114
11268,Mogadishu,2.059818,45.326114
11269,Unknown,30.608472,33.617577
11270,Ukhrul,25.095386,94.361652
11271,Veeri,33.771974,75.142134
11272,Khanpora,34.222802,74.329097
11273,Rabat,34.883333,64.35
11274,Tagab district,34.855556,69.649444
11275,Alasay district,34.937394,69.815278
11276,Sanankoroba,12.398611,-7.937778
11277,Halgan,4.210529,45.560488
11278,Warade,11.148454,13.953275
11279,Laylan,35.313056,44.517222
11280,Kirkuk,35.452112,44.375464
11281,Khazir,35.529866,43.840449
11282,As Sayad,35.496667,43.709167
11283,Amadi,5.518249,30.343067
11284,Amadi,5.518249,30.343067
11285,Baramulla,34.231173,74.469601
11286,Kawoosa Khalisa,34.110678,74.647677
11287,Taizz,13.586484,44.024105
11288,Torkham,34.128723,71.085817
11289,Mastung,29.803965,66.850991
11290,Feroz Koh,34.521315,65.249242
11291,Beledweyne,4.73538,45.202402
11292,Mandera,3.938715,41.844706
11293,Sheikh Zuweid,31.212225,34.117064
11294,Latifiyah,32.982932,44.361597
11295,Baghdad,33.303567,44.371771
11296,Qarah Tapah,34.430835,44.934091
11297,Taji,33.540671,44.251268
11298,Peshawar district,34.014975,71.58049
11299,Peshawar district,34.014975,71.58049
11300,Dammam,26.428604,50.066522
11301,Londonderry,55.011561,-7.312044
11302,Bagram,34.94025,69.254974
11303,Yeniyazi,38.664422,40.575612
11304,Muradiye district,38.994542,43.767263
11305,Antalya,36.90261,30.759718
11306,Jhenaidah,23.545313,89.172276
11307,Santa Clara,14.02711,121.203967
11308,Katlang,19.713524,83.251238
11309,Turbat,25.999413,63.047451
11310,Bakulguri,26.583534,91.746796
11311,Calais,50.971413,1.902552
11312,Warri South-West district,5.434543,5.677693
11313,Iba,15.332065,119.979541
11314,Binan,14.294114,121.070844
11315,Sanjenbam,24.788254,94.015913
11316,Srinagar,34.114865,74.762295
11317,Ashmuqam,33.863242,75.28481
11318,Unknown,6.30121,120.573958
11319,Banda,34.803213,71.611942
11320,Sui,28.633307,69.190371
11321,Khwaja Sabz Posh district,36.058611,64.965833
11322,Hamamiyat,33.5009,44.216649
11323,Baghdad,33.303567,44.371771
11324,Baghdad,33.303567,44.371771
11325,Nahrawan,33.37576,44.702866
11326,Baghdad,33.303567,44.371771
11327,Baghdad,33.303567,44.371771
11328,Hammam al-Alil,36.158559,43.255099
11329,Arij,36.184868,43.207314
11330,Safinah,35.525556,43.261111
11331,Nasr,35.942983,43.318775
11332,Mosul,36.354146,43.143571
11333,Mogadishu,2.059818,45.326114
11334,Sleman,-7.716165,110.335403
11335,Sikandar Khel,33.886484,71.120277
11336,Sharana,33.178199,68.75253
11337,Sharana,33.178199,68.75253
11338,Dahican,6.924467,126.280793
11339,Maydan Shahr,34.396798,68.863945
11340,Maydan Shahr,34.396798,68.863945
11341,Maydan Shahr,34.396798,68.863945
11342,Bagram,34.940316,69.255053
11343,Sorpal,34.054336,68.751751
11344,Shirazi,34.599167,68.146389
11345,Shatir,34.008429,68.717886
11346,Saint Petersburg,59.85337,30.348432
11347,Bingol,38.888447,40.501146
11348,Jammu,32.726265,74.861939
11349,Elbeyli district,36.700283,37.446795
11350,Barire,2.047631,44.897628
11351,Dhubab district,12.664212,43.433345
11352,Dhubab district,12.741025,43.505749
11353,Selpang,19.734233,83.248769
11354,Lipa,13.941876,121.16442
11355,Unknown,48.015883,37.80285
11356,Metula,33.276763,35.57891
11357,Al-Wadea,13.634341,46.056321
11358,Rutbah,33.036022,40.288159
11359,Rutbah,33.036022,40.288159
11360,Tappar,34.162705,74.556873
11361,Loa,3.786552,31.985191
11362,Bella,12.542222,23.345556
11363,Unknown,12.835924,23.073446
11364,Maan,35.3578,36.795525
11365,Kokab,35.299369,36.802523
11366,Kokab,35.299369,36.802523
11367,Pervomaysky,43.935611,42.474083
11368,Fortul district,6.794367,-71.771549
11369,Jazan,16.893194,42.575261
11370,Baghdad,33.303567,44.371771
11371,Falahat,33.340337,43.659053
11372,Baghdad,33.303567,44.371771
11373,Madain,33.100528,44.584493
11374,Lawdar district,13.879274,45.869519
11375,Tangdhar,34.397451,73.860665
11376,Kralagund,34.355309,74.342304
11377,Kigi district,39.308329,40.34954
11378,Khadizai,33.640689,70.775759
11379,Kot Najibullah,33.933316,72.852835
11380,Hani district,38.411175,40.396162
11381,Cukurca district,37.29678,43.663659
11382,Cukurca district,37.293709,43.671189
11383,Gurbulak,39.415638,44.357624
11384,Lambar 50,1.996396,44.988398
11385,Unknown,1.876646,44.247902
11386,Nairobi,-1.292066,36.821946
11387,Mogadishu,2.059818,45.326114
11388,Lamphu,6.380278,101.801944
11389,Tayeeglow,4.010857,44.513224
11390,Grimari,5.739893,20.053899
11391,Sondipora,33.997748,74.689881
11392,Kaninkon,9.50789,8.319862
11393,Kaninkon,9.508196,8.319869
11394,Kaninkon,9.507861,8.319892
11395,Kaninkon,9.507838,8.319875
11396,Baghdad,33.303567,44.371771
11397,Rutbah,33.036022,40.288159
11398,Rutbah,33.036022,40.288159
11399,Al-Kharasin,31.2414,34.194079
11400,Unknown,30.608472,33.617577
11401,Gamboru,11.840793,13.141391
11402,Darzab district,36.001646,65.362895
11403,Tangla,26.657273,91.912366
11404,Gunicolay,7.638945,123.394452
11405,Damascus,33.515242,36.292083
11406,Aleppo,36.201721,37.143521
11407,Hirbathirs,36.155086,37.035329
11408,Aleppo,36.201721,37.143521
11409,Aleppo,36.165493,37.09912
11410,Suran,35.29144,36.748002
11411,Sofia,42.697141,23.332389
11412,Mecca,21.419133,39.872387
11413,Sheikh Zuweid,31.212225,34.117064
11414,Mayo,6.718214,101.412045
11415,Sui,28.633307,69.190371
11416,Shinwari district,35.115813,69.07318
11417,Mahmudiyah,33.057992,44.354838
11418,Baghdad,33.303567,44.371771
11419,Baghdad,33.303567,44.371771
11420,Taji,33.540671,44.251268
11421,Mogadishu,2.059818,45.326114
11422,Cairo,30.084628,31.334314
11423,Isabela,6.700414,121.97256
11424,Ofra,31.955101,35.260324
11425,Biraguda,18.616008,80.74473
11426,Constantine,36.382601,6.633713
11427,Kupwara district,34.526179,74.254614
11428,Afmadow,0.515075,42.075706
11429,Wor Mayi district,32.082291,68.560257
11430,Kabul,34.516895,69.147014
11431,Unknown,36.896969,65.665857
11432,Dumnikura,25.187318,90.480013
11433,Rangpur,25.717921,89.259252
11434,Aleppo,36.201721,37.143521
11435,Aleppo,36.18057,37.224296
11436,Verinag,33.537526,75.246206
11437,Unknown,6.54381,5.898714
11438,Qardaha,35.457379,36.059439
11439,Jableh,35.401883,35.948314
11440,Bambari,5.763551,20.674037
11441,Bambari,5.763551,20.674037
11442,Aleppo,36.201721,37.143521
11443,Aleppo,36.201721,37.143521
11444,Aleppo,36.201721,37.143521
11445,Aleppo,36.201721,37.143521
11446,Aleppo,36.201721,37.143521
11447,Aleppo,36.201721,37.143521
11448,Aleppo,36.201721,37.143521
11449,Manica district,-18.935794,32.875911
11450,Pulwama,33.888355,74.907709
11451,Srinagar,34.083739,74.789903
11452,Muzaffarpur,26.119685,85.364401
11453,Bardere,2.349308,42.280336
11454,Obi district,8.366667,8.766667
11455,Sangam Bijbehara,33.874102,74.900444
11456,Benghazi,32.069287,20.151145
11457,Aden,12.849085,45.037275
11458,Gora,31.082872,34.146268
11459,Rafah,31.250196,34.241281
11460,Rafah,31.250196,34.241281
11461,Karachi,24.891116,67.143312
11462,Tiri Hada,31.628871,65.737175
11463,Aynak,31.486231,64.321388
11464,Shamulzayi district,31.908611,67.646111
11465,Nasirabad district,28.453611,67.945
11466,Baghdad,33.303567,44.371771
11467,Bulo Marer,1.639161,44.526449
11468,Shibirghan,36.674673,65.748404
11469,Imphal,24.797922,93.940517
11470,Karmei Tzur,31.608979,35.09936
11471,Khazina,34.608056,71.238333
11472,Cukurca district,37.293709,43.671189
11473,Unknown,36.395034,36.352203
11474,Afmadow,0.515075,42.075706
11475,Aydin,37.838244,27.845539
11476,Maiduguri,11.840793,13.141391
11477,Maiduguri,11.840793,13.141391
11478,Ughelli,5.5,5.983333
11479,Lokoja,7.78811,6.729729
11480,Rangae,6.296525,101.728714
11481,Dalbandin,28.893738,64.405848
11482,Aleppo,36.201721,37.143521
11483,Aleppo,36.201721,37.143521
11484,Sheikh Zuweid,31.212225,34.117064
11485,Bir Lahfan,31.006923,33.871746
11486,Kangarawa,11.044074,14.148715
11487,Ashmuqam,33.863242,75.28481
11488,Marib,15.45639,45.324871
11489,Aleppo,36.165493,37.09912
11490,Aleppo,36.165493,37.09912
11491,Aleppo,36.201721,37.143521
11492,Aleppo,36.201721,37.143521
11493,Sabha,27.022867,14.441218
11494,Yambio,4.577569,28.398784
11495,Agadez,16.971775,7.991763
11496,Moreh,24.251064,94.301185
11497,Sheikh Zuweid,31.212225,34.117064
11498,Arish,31.126646,33.800864
11499,Unknown,30.608472,33.617577
11500,Baghdad,33.303567,44.371771
11501,Baghdad,33.303567,44.371771
11502,Baghdad,33.303567,44.371771
11503,Baghdad,33.303567,44.371771
11504,Mosul,36.354146,43.143571
11505,Hudur,4.120602,43.890526
11506,Bayt Umar,31.626705,35.104968
11507,Baghlani Jadid district,36.265987,68.732997
11508,Kiziltepe district,37.193111,40.587036
11509,Cukurca district,37.293709,43.671189
11510,Asadabad,34.875657,71.152005
11511,Diyarbakir,37.922216,40.184377
11512,Qatif,26.554784,50.004525
11513,Goof Gaduud,3.312293,43.472128
11514,Aleppo,36.201721,37.143521
11515,Qarabagh,34.843831,69.154394
11516,Unknown,31.612835,65.70216
11517,Bagh-Pai,31.615225,65.681646
11518,Maiduguri,11.840793,13.141391
11519,Santo Tomas North,15.394873,120.923767
11520,Zataria,33.3,44.633333
11521,Baghdad,33.303567,44.371771
11522,Pooniam,11.769602,75.542227
11523,Kabamarg,33.649364,75.164547
11524,Mihrama,33.622576,74.996804
11525,Nhamapadza,-17.863086,34.597262
11526,Aleppo,36.201721,37.143521
11527,Ghorak district,32.033333,65.133889
11528,Kalahandi district,19.913736,83.1649
11529,Buenavista,1.488154,-78.077755
11530,Bir Main,30.882597,34.392049
11531,Arish,31.126646,33.800864
11532,Jalalabad,34.41712,70.449594
11533,Latifiyah,32.982932,44.361597
11534,Mushahidah,33.64997,44.261544
11535,Baghdad,33.303567,44.371771
11536,Wihdah,33.126019,44.685216
11537,Baghdad,33.303567,44.371771
11538,Hadithah district,34.139722,42.378056
11539,Hadithah district,34.139722,42.378056
11540,Beit El,31.9416,35.222734
11541,Puswada,20.232243,81.567869
11542,Daglica,37.385154,44.085263
11543,Kusumbha,23.94099,85.28153
11544,Qadis,34.879541,63.340243
11545,Prachan,6.794512,101.28293
11546,Phongsatar,6.772404,101.292062
11547,Nabilid,8.51568,123.25448
11548,Ethiope East district,5.738219,5.922982
11549,Gumla,23.045863,84.541898
11550,Harunabad,28.861111,70.813889
11551,Kitevya,-0.791773,29.045993
11552,Kapran,33.48831,75.352867
11553,Moscow,55.751378,37.579914
11554,Asadabad,34.875657,71.152005
11555,Sarkani district,34.79,71.109444
11556,Manogay,34.988941,70.911213
11557,Wata Pur,34.910931,71.127398
11558,Dangam district,35.002193,71.406188
11559,Yambio,4.577333,28.398666
11560,Unknown,33.75924,76.579958
11561,Baghdad,33.303567,44.371771
11562,Baghdad,33.303567,44.371771
11563,Al-Qalah,34.111364,44.913513
11564,Nahrawan,33.37576,44.702866
11565,Baghdad,33.303567,44.371771
