Event ID,country,country_txt
22492,147,Nigeria
22493,153,Pakistan
22494,153,Pakistan
22495,200,Syria
22496,92,India
22497,182,Somalia
22498,92,India
22499,229,Democratic Republic of the Congo
22500,4,Afghanistan
22501,147,Nigeria
22502,147,Nigeria
22503,4,Afghanistan
22504,5,Albania
22505,92,India
22506,92,India
22507,182,Somalia
22508,92,India
22509,95,Iraq
22510,95,Iraq
22511,95,Iraq
22512,95,Iraq
22513,95,Iraq
22514,95,Iraq
22515,95,Iraq
22516,95,Iraq
22517,95,Iraq
22518,95,Iraq
22519,95,Iraq
22520,95,Iraq
22521,95,Iraq
22522,95,Iraq
22523,95,Iraq
22524,95,Iraq
22525,95,Iraq
22526,95,Iraq
22527,92,India
22528,92,India
22529,4,Afghanistan
22530,4,Afghanistan
22531,60,Egypt
22532,4,Afghanistan
22533,209,Turkey
22534,200,Syria
22535,4,Afghanistan
22536,182,Somalia
22537,147,Nigeria
22538,153,Pakistan
22539,603,United Kingdom
22540,92,India
22541,147,Nigeria
22542,228,Yemen
22543,4,Afghanistan
22544,45,Colombia
22545,95,Iraq
22546,95,Iraq
22547,95,Iraq
22548,95,Iraq
22549,95,Iraq
22550,95,Iraq
22551,60,Egypt
22552,92,India
22553,153,Pakistan
22554,4,Afghanistan
22555,228,Yemen
22556,153,Pakistan
22557,153,Pakistan
22558,95,Iraq
22559,95,Iraq
22560,4,Afghanistan
22561,92,India
22562,182,Somalia
22563,147,Nigeria
22564,195,Sudan
22565,147,Nigeria
22566,603,United Kingdom
22567,147,Nigeria
22568,214,Ukraine
22569,95,Iraq
22570,182,Somalia
22571,182,Somalia
22572,95,Iraq
22573,95,Iraq
22574,95,Iraq
22575,95,Iraq
22576,92,India
22577,153,Pakistan
22578,153,Pakistan
22579,95,Iraq
22580,4,Afghanistan
22581,60,Egypt
22582,4,Afghanistan
22583,92,India
22584,4,Afghanistan
22585,209,Turkey
22586,92,India
22587,160,Philippines
22588,160,Philippines
22589,205,Thailand
22590,153,Pakistan
22591,213,Uganda
22592,92,India
22593,104,Kenya
22594,92,India
22595,4,Afghanistan
22596,153,Pakistan
22597,160,Philippines
22598,95,Iraq
22599,95,Iraq
22600,95,Iraq
22601,95,Iraq
22602,95,Iraq
22603,95,Iraq
22604,205,Thailand
22605,205,Thailand
22606,153,Pakistan
22607,4,Afghanistan
22608,60,Egypt
22609,60,Egypt
22610,60,Egypt
22611,60,Egypt
22612,60,Egypt
22613,4,Afghanistan
22614,113,Libya
22615,153,Pakistan
22616,153,Pakistan
22617,92,India
22618,92,India
22619,160,Philippines
22620,200,Syria
22621,200,Syria
22622,147,Nigeria
22623,160,Philippines
22624,160,Philippines
22625,222,Venezuela
22626,155,West Bank and Gaza Strip
22627,195,Sudan
22628,4,Afghanistan
22629,603,United Kingdom
22630,603,United Kingdom
22631,603,United Kingdom
22632,113,Libya
22633,137,Mozambique
22634,95,Iraq
22635,95,Iraq
22636,95,Iraq
22637,4,Afghanistan
22638,60,Egypt
22639,60,Egypt
22640,95,Iraq
22641,209,Turkey
22642,60,Egypt
22643,4,Afghanistan
22644,4,Afghanistan
22645,92,India
22646,160,Philippines
22647,124,Malta
22648,147,Nigeria
22649,147,Nigeria
22650,4,Afghanistan
22651,195,Sudan
22652,160,Philippines
22653,4,Afghanistan
22654,113,Libya
22655,92,India
22656,147,Nigeria
22657,147,Nigeria
22658,92,India
22659,92,India
22660,45,Colombia
22661,95,Iraq
22662,95,Iraq
22663,95,Iraq
22664,153,Pakistan
22665,4,Afghanistan
22666,4,Afghanistan
22667,4,Afghanistan
22668,4,Afghanistan
22669,4,Afghanistan
22670,209,Turkey
22671,95,Iraq
22672,95,Iraq
22673,4,Afghanistan
22674,4,Afghanistan
22675,92,India
22676,92,India
22677,93,Indonesia
22678,200,Syria
22679,60,Egypt
22680,160,Philippines
22681,45,Colombia
22682,78,Greece
22683,603,United Kingdom
22684,95,Iraq
22685,95,Iraq
22686,95,Iraq
22687,95,Iraq
22688,95,Iraq
22689,95,Iraq
22690,147,Nigeria
22691,228,Yemen
22692,228,Yemen
22693,153,Pakistan
22694,153,Pakistan
22695,153,Pakistan
22696,4,Afghanistan
22697,41,Central African Republic
22698,182,Somalia
22699,4,Afghanistan
22700,4,Afghanistan
22701,4,Afghanistan
22702,92,India
22703,92,India
22704,123,Mali
22705,96,Ireland
22706,205,Thailand
22707,4,Afghanistan
22708,100,Jamaica
22709,200,Syria
22710,228,Yemen
22711,4,Afghanistan
22712,229,Democratic Republic of the Congo
22713,112,Liberia
22714,155,West Bank and Gaza Strip
22715,45,Colombia
22716,95,Iraq
22717,95,Iraq
22718,95,Iraq
22719,95,Iraq
22720,167,Russia
22721,95,Iraq
22722,182,Somalia
22723,4,Afghanistan
22724,4,Afghanistan
22725,92,India
22726,147,Nigeria
22727,153,Pakistan
22728,153,Pakistan
22729,113,Libya
22730,95,Iraq
22731,205,Thailand
22732,205,Thailand
22733,160,Philippines
22734,160,Philippines
22735,160,Philippines
22736,229,Democratic Republic of the Congo
22737,92,India
22738,4,Afghanistan
22739,33,Burkina Faso
22740,74,Georgia
22741,78,Greece
22742,95,Iraq
22743,95,Iraq
22744,95,Iraq
22745,95,Iraq
22746,95,Iraq
22747,95,Iraq
22748,95,Iraq
22749,95,Iraq
22750,147,Nigeria
22751,4,Afghanistan
22752,4,Afghanistan
22753,153,Pakistan
22754,92,India
22755,209,Turkey
22756,182,Somalia
22757,92,India
22758,182,Somalia
22759,37,Cameroon
22760,4,Afghanistan
22761,182,Somalia
22762,113,Libya
