Event ID,iyear,imonth,iday,approxdate
1229,2016,2,2,
1230,2016,2,2,
1231,2016,2,1,
1232,2016,2,2,
1233,2016,2,2,
1234,2016,2,2,
1235,2016,2,2,
1236,2016,2,2,
1237,2016,2,2,2-Feb-16
1238,2016,2,2,2-Feb-16
1239,2016,2,3,
1240,2016,2,3,
1241,2016,2,3,
1242,2016,2,3,
1243,2016,2,3,
1244,2016,2,3,
1245,2016,2,3,
1246,2016,2,3,
1247,2016,2,3,3-Feb-16
1248,2016,2,3,3-Feb-16
1249,2016,2,3,3-Feb-16
1250,2016,2,3,3-Feb-16
1251,2016,2,3,
1252,2016,2,3,
1253,2016,2,3,
1254,2016,2,3,
1255,2016,2,3,
1256,2016,2,3,3-Feb-16
1257,2016,2,3,3-Feb-16
1258,2016,2,3,
1259,2016,2,2,2-Feb-16
1260,2016,2,2,
1261,2016,2,3,
1262,2016,2,3,
1263,2016,2,3,
1264,2016,2,3,
1265,2016,2,3,
1266,2016,2,3,
1267,2016,2,3,
1268,2016,2,3,
1269,2016,2,3,
1270,2016,2,3,3-Feb-16
1271,2016,2,3,3-Feb-16
1272,2016,2,3,3-Feb-16
1273,2016,2,3,3-Feb-16
1274,2016,2,3,3-Feb-16
1275,2016,2,3,3-Feb-16
1276,2016,2,3,3-Feb-16
1277,2016,2,3,3-Feb-16
1278,2016,2,3,3-Feb-16
1279,2016,2,3,
1280,2016,2,3,
1281,2016,2,3,
1282,2016,2,3,
1283,2016,2,3,3-Feb-16
1284,2016,2,3,
1285,2016,2,3,
1286,2016,2,3,
1287,2016,2,3,
1288,2016,2,3,
1289,2016,2,3,
1290,2016,2,3,
1291,2016,2,3,
1292,2016,2,3,
1293,2016,2,3,
1294,2016,2,3,
1295,2016,2,3,
1296,2016,2,3,
1297,2016,2,3,3-Feb-16
1298,2016,2,3,
1299,2016,2,3,
1300,2016,2,4,
1301,2016,2,4,
1302,2016,2,4,
1303,2016,2,4,
1304,2016,2,3,
1305,2016,2,4,
1306,2016,2,4,
1307,2016,2,4,4-Feb-16
1308,2016,2,4,
1309,2016,2,4,
1310,2016,2,4,
1311,2016,2,4,
1312,2016,2,4,4-Feb-16
1313,2016,1,29,"January 24-February 3, 2016"
1314,2016,2,4,
1315,2016,2,4,
1316,2016,2,4,
1317,2016,2,4,
1318,2016,2,4,
1319,2016,2,4,
1320,2016,2,4,
1321,2016,2,4,
1322,2016,2,4,
1323,2016,2,4,
1324,2016,2,3,
1325,2016,2,4,
1326,2016,2,4,
1327,2016,2,4,
1328,2016,2,4,4-Feb-16
1329,2016,2,4,
1330,2016,2,3,
1331,2016,2,3,
1332,2016,2,4,
1333,2016,2,4,4-Feb-16
1334,2016,2,4,
1335,2016,2,4,4-Feb-16
1336,2016,2,4,4-Feb-16
1337,2016,2,5,
1338,2016,2,5,
1339,2016,2,5,
1340,2016,2,5,
1341,2016,2,5,
1342,2016,2,5,5-Feb-16
1343,2016,2,5,
1344,2016,2,5,5-Feb-16
1345,2016,2,5,
1346,2016,2,5,
1347,2016,2,5,
1348,2016,2,5,
1349,2016,2,5,
1350,2016,2,5,5-Feb-16
1351,2016,2,5,
1352,2016,2,5,
1353,2016,2,5,
1354,2016,2,5,
1355,2016,2,5,
1356,2016,2,5,
1357,2016,2,5,
1358,2016,2,5,
1359,2016,2,5,5-Feb-16
1360,2016,2,5,
1361,2016,2,5,
1362,2016,2,5,
1363,2016,2,5,
1364,2016,2,5,
1365,2016,2,5,
1366,2016,2,5,
1367,2016,2,5,
1368,2016,2,5,
1369,2016,2,5,
1370,2016,2,5,
1371,2016,2,5,
1372,2016,2,5,
1373,2016,2,5,
1374,2016,2,5,
1375,2016,2,5,
1376,2016,2,5,
1377,2016,2,6,
1378,2016,2,6,
1379,2016,2,6,
1380,2016,2,6,
1381,2016,2,6,
1382,2016,2,3,"January 31-February 6, 2016"
1383,2016,2,6,6-Feb-16
1384,2016,2,6,6-Feb-16
1385,2016,2,6,6-Feb-16
1386,2016,2,6,6-Feb-16
1387,2016,2,6,6-Feb-16
1388,2016,2,6,6-Feb-16
1389,2016,2,6,6-Feb-16
1390,2016,2,6,6-Feb-16
1391,2016,2,6,6-Feb-16
1392,2016,2,6,6-Feb-16
1393,2016,2,6,6-Feb-16
1394,2016,2,6,6-Feb-16
1395,2016,2,6,6-Feb-16
1396,2016,2,6,6-Feb-16
1397,2016,2,6,6-Feb-16
1398,2016,2,6,6-Feb-16
1399,2016,2,6,6-Feb-16
1400,2016,2,6,6-Feb-16
1401,2016,2,6,6-Feb-16
1402,2016,2,6,
1403,2016,2,6,6-Feb-16
1404,2016,2,6,
1405,2016,2,5,
1406,2016,2,6,
1407,2016,2,6,
1408,2016,2,6,
1409,2016,2,6,
1410,2016,2,6,
1411,2016,2,6,
1412,2016,2,6,
1413,2016,2,6,
1414,2016,2,6,
1415,2016,2,6,
1416,2016,2,6,
1417,2016,2,6,
1418,2016,2,6,
1419,2016,2,6,
1420,2016,2,6,
1421,2016,2,6,
1422,2016,2,6,
1423,2016,2,6,
1424,2016,2,6,
1425,2016,2,6,
1426,2016,2,6,
1427,2016,2,6,
1428,2016,2,6,
1429,2016,2,6,
1430,2016,2,6,
1431,2016,2,6,
1432,2016,2,6,
1433,2016,2,6,
1434,2016,2,6,
1435,2016,2,6,
1436,2016,2,6,
1437,2016,2,7,
1438,2016,2,7,
1439,2016,2,7,
1440,2016,2,7,7-Feb-16
1441,2016,2,7,
1442,2016,2,7,
1443,2016,2,7,
1444,2016,2,7,
1445,2016,2,7,
1446,2016,2,7,
1447,2016,2,7,
1448,2016,2,7,
1449,2016,2,7,
1450,2016,2,7,
1451,2016,2,7,
1452,2016,2,7,
1453,2016,2,7,7-Feb-16
1454,2016,2,7,
1455,2016,2,7,
1456,2016,2,7,
1457,2016,2,7,7-Feb-16
1458,2016,2,7,
1459,2016,2,7,
1460,2016,2,7,
1461,2016,2,7,
1462,2016,2,7,
1463,2016,2,7,
1464,2016,2,7,
1465,2016,2,7,
1466,2016,2,7,
1467,2016,2,7,
1468,2016,2,7,
1469,2016,2,7,
1470,2016,2,7,
1471,2016,2,7,
1472,2016,2,8,
1473,2016,2,8,
1474,2016,2,8,8-Feb-16
1475,2016,2,8,
1476,2016,2,8,
1477,2016,2,8,
1478,2016,2,8,
1479,2016,2,8,8-Feb-16
1480,2016,2,8,"February 1-15, 2016"
1481,2016,2,8,
1482,2016,2,8,8-Feb-16
1483,2016,2,8,
1484,2016,2,8,8-Feb-16
1485,2016,2,8,
1486,2016,2,8,
1487,2016,2,8,
1488,2016,2,8,
1489,2016,2,8,
1490,2016,2,8,
1491,2016,2,8,
1492,2016,2,8,
1493,2016,2,8,
1494,2016,2,8,
1495,2016,2,8,
1496,2016,2,8,
1497,2016,2,8,
1498,2016,2,8,
1499,2016,2,8,
1500,2016,2,9,
1501,2016,2,9,
1502,2016,2,9,
1503,2016,2,9,
1504,2016,2,9,
1505,2016,2,8,
1506,2016,2,8,
1507,2016,2,9,
1508,2016,2,9,
1509,2016,2,9,
1510,2016,2,9,
1511,2016,2,9,
1512,2016,2,9,
1513,2016,2,9,
1514,2016,2,9,
1515,2016,2,9,
1516,2016,2,9,9-Feb-16
1517,2016,2,9,
1518,2016,2,9,
1519,2016,2,9,
1520,2016,2,9,
1521,2016,2,9,
1522,2016,2,9,
1523,2016,2,9,
1524,2016,2,9,
1525,2016,2,9,
1526,2016,2,9,
1527,2016,2,9,
1528,2016,2,9,
1529,2016,2,9,
1530,2016,2,9,
1531,2016,2,9,
1532,2016,2,9,
1533,2016,2,9,
1534,2016,2,9,
1535,2016,2,10,
1536,2016,2,10,10-Feb-16
1537,2016,2,10,
1538,2016,2,10,
1539,2016,2,10,
1540,2016,2,10,
1541,2016,2,10,
1542,2016,2,10,
1543,2016,1,10,10-Jan-16
1544,2016,2,10,
1545,2016,2,10,10-Feb-16
1546,2016,2,10,10-Feb-16
1547,2016,2,10,10-Feb-16
1548,2016,2,10,10-Feb-16
1549,2016,2,10,10-Feb-16
1550,2016,2,10,10-Feb-16
1551,2016,2,10,
1552,2016,2,10,
1553,2016,2,11,
1554,2016,2,11,
1555,2016,2,10,
1556,2016,2,10,
1557,2016,2,10,
1558,2016,2,10,
1559,2016,2,10,
1560,2016,2,10,
1561,2016,2,10,10-Feb-16
1562,2016,2,10,10-Feb-16
1563,2016,2,5,
1564,2016,2,10,
1565,2016,2,10,
1566,2016,2,10,
1567,2016,2,10,
1568,2016,2,10,
1569,2016,2,10,
1570,2016,2,10,
1571,2016,2,11,
1572,2016,2,11,
1573,2016,2,11,11-Feb-16
1574,2016,2,11,11-Feb-16
1575,2016,2,10,10-Feb-16
1576,2016,2,11,11-Feb-16
1577,2016,2,10,
1578,2016,2,11,11-Feb-16
1579,2016,2,11,
1580,2016,2,11,
1581,2016,2,11,
1582,2016,2,11,
1583,2016,2,11,
1584,2016,2,11,
1585,2016,2,11,
1586,2016,2,11,
1587,2016,2,11,
1588,2016,2,11,
1589,2016,2,11,
1590,2016,2,11,
1591,2016,2,11,
1592,2016,2,11,
1593,2016,2,11,
1594,2016,2,11,
1595,2016,2,11,
1596,2016,2,11,11-Feb-16
1597,2016,2,11,11-Feb-16
1598,2016,2,11,
1599,2016,2,11,
1600,2016,2,11,
1601,2016,2,11,11-Feb-16
1602,2016,2,11,
1603,2016,2,11,
1604,2016,2,11,
1605,2016,2,11,
1606,2016,2,12,
1607,2016,2,12,
1608,2016,2,12,
1609,2016,2,12,
1610,2016,2,12,
1611,2016,2,12,
1612,2016,2,12,
1613,2016,2,12,
1614,2016,2,12,
1615,2016,2,12,12-Feb-16
1616,2016,2,12,12-Feb-16
1617,2016,2,12,12-Feb-16
1618,2016,2,12,12-Feb-16
1619,2016,2,12,12-Feb-16
1620,2016,2,12,
1621,2016,2,12,12-Feb-16
1622,2016,2,12,
1623,2016,2,12,
1624,2016,2,12,
1625,2016,2,12,
1626,2016,2,12,
1627,2016,2,12,
1628,2016,2,12,
1629,2016,2,12,
1630,2016,2,12,
1631,2016,2,12,
1632,2016,2,12,
1633,2016,2,12,
1634,2016,2,12,
1635,2016,2,12,
1636,2016,2,12,
1637,2016,2,12,
1638,2016,2,12,
1639,2016,2,12,
1640,2016,2,12,
1641,2016,2,12,
1642,2016,2,12,
1643,2016,2,12,
1644,2016,2,12,
1645,2016,2,12,
1646,2016,2,12,
1647,2016,2,12,
1648,2016,2,12,
1649,2016,2,12,
1650,2016,2,12,
1651,2016,2,12,
1652,2016,2,12,
1653,2016,2,12,
1654,2016,2,12,
1655,2016,2,12,
1656,2016,2,12,
1657,2016,2,12,
1658,2016,2,13,
1659,2016,2,13,
1660,2016,2,13,
1661,2016,2,13,
1662,2016,2,13,
1663,2016,2,13,
1664,2016,2,13,13-Feb-16
1665,2016,2,13,
1666,2016,2,13,
1667,2016,2,13,13-Feb-16
1668,2016,2,13,
1669,2016,2,13,
1670,2016,2,13,
1671,2016,2,13,
1672,2016,2,13,
1673,2016,2,13,
1674,2016,2,13,
1675,2016,2,11,
1676,2016,2,13,
1677,2016,2,13,
1678,2016,2,13,13-Feb-16
1679,2016,2,12,
1680,2016,2,13,
1681,2016,2,13,
1682,2016,2,13,
1683,2016,2,13,
1684,2016,2,13,
1685,2016,2,13,
1686,2016,2,13,
1687,2016,2,13,13-Feb-16
1688,2016,2,13,
1689,2016,2,13,
1690,2016,2,13,
1691,2016,2,14,14-Feb-16
1692,2016,2,14,
1693,2016,2,14,
1694,2016,2,14,
1695,2016,2,14,
1696,2016,2,14,
1697,2016,2,14,
1698,2016,2,14,
1699,2016,2,14,
1700,2016,2,14,14-Feb-16
1701,2016,2,14,
1702,2016,2,14,
1703,2016,2,14,
1704,2016,2,14,
1705,2016,2,14,
1706,2016,2,14,
1707,2016,2,14,
1708,2016,2,14,
1709,2016,2,14,
1710,2016,2,14,
1711,2016,2,14,
1712,2016,2,15,
1713,2016,2,14,
1714,2016,2,14,
1715,2016,2,14,
1716,2016,2,14,
1717,2016,2,14,
1718,2016,2,14,
1719,2016,2,14,
1720,2016,2,14,
1721,2016,2,14,
1722,2016,2,14,
1723,2016,2,14,
1724,2016,2,14,
1725,2016,2,15,
1726,2016,2,15,
1727,2016,2,15,
1728,2016,2,15,
1729,2016,2,15,
1730,2016,2,15,
1731,2016,2,16,
1732,2016,2,15,
1733,2016,2,15,
1734,2016,2,15,15-Feb-16
1735,2016,2,15,
1736,2016,2,15,15-Feb-16
1737,2016,2,15,15-Feb-16
1738,2016,2,15,
1739,2016,2,15,
1740,2016,2,15,
1741,2016,2,15,
1742,2016,2,15,
1743,2016,2,15,
1744,2016,2,15,
1745,2016,2,16,
1746,2016,2,15,
1747,2016,2,15,
1748,2016,2,15,
1749,2016,2,15,
1750,2016,2,15,
1751,2016,2,15,
1752,2016,2,15,
1753,2016,2,15,15-Feb-16
1754,2016,2,15,
1755,2016,2,15,
1756,2016,2,15,
1757,2016,2,15,
1758,2016,2,15,
1759,2016,2,15,
1760,2016,2,15,15-Feb-16
1761,2016,2,15,15-Feb-16
1762,2016,2,15,
1763,2016,2,15,
1764,2016,2,15,
1765,2016,2,15,
1766,2016,2,15,
1767,2016,2,15,
1768,2016,2,15,
1769,2016,2,15,
1770,2016,2,15,
1771,2016,2,28,
1772,2016,2,16,
1773,2016,2,16,
1774,2016,2,16,
1775,2016,2,16,
1776,2016,2,16,16-Feb-16
1777,2016,2,16,
1778,2016,2,16,16-Feb-16
1779,2016,2,16,16-Feb-16
1780,2016,2,16,
1781,2016,2,16,
1782,2016,2,16,
1783,2016,2,16,
1784,2016,2,16,16-Feb-16
1785,2016,2,16,16-Feb-16
1786,2016,2,16,16-Feb-16
1787,2016,2,16,16-Feb-16
1788,2016,2,16,16-Feb-16
1789,2016,2,16,16-Feb-16
1790,2016,2,16,16-Feb-16
1791,2016,2,16,16-Feb-16
1792,2016,2,16,16-Feb-16
1793,2016,2,14,
1794,2016,2,15,
1795,2016,2,16,
1796,2016,2,16,
1797,2016,2,16,
1798,2016,2,16,
1799,2016,2,16,
1800,2016,2,16,
1801,2016,2,16,
1802,2016,2,16,
1803,2016,2,16,
1804,2016,2,16,
1805,2016,2,16,
1806,2016,2,16,
1807,2016,2,16,
1808,2016,2,16,
1809,2016,2,16,
1810,2016,2,16,
1811,2016,2,16,
1812,2016,2,16,
1813,2016,2,16,
1814,2016,2,16,16-Feb-16
1815,2016,2,16,
1816,2016,2,15,
1817,2016,2,17,
1818,2016,2,16,
1819,2016,2,16,
1820,2016,2,16,16-Feb-16
1821,2016,2,16,
1822,2016,2,16,
1823,2016,2,16,
1824,2016,2,17,
1825,2016,2,17,
1826,2016,2,17,
1827,2016,2,17,
1828,2016,2,17,17-Feb-16
1829,2016,2,17,17-Feb-16
1830,2016,2,17,
1831,2016,2,17,17-Feb-16
1832,2016,2,17,
1833,2016,2,17,
1834,2016,2,17,17-Feb-16
1835,2016,2,17,17-Feb-16
1836,2016,2,17,
1837,2016,2,17,
1838,2016,2,17,
1839,2016,2,17,
1840,2016,2,17,
1841,2016,2,17,
1842,2016,2,17,
1843,2016,2,17,
1844,2016,2,17,
1845,2016,2,17,
1846,2016,2,17,17-Feb-16
1847,2016,2,17,
1848,2016,2,17,
1849,2016,2,17,
1850,2016,2,17,
1851,2016,2,17,
1852,2016,2,17,"February 14-20, 2016"
1853,2016,2,17,
1854,2016,2,17,
1855,2016,2,17,
1856,2016,2,17,"February 14-20, 2016"
1857,2016,2,17,
1858,2016,2,17,
1859,2016,2,17,
1860,2016,2,17,17-Feb-16
1861,2016,2,18,
1862,2016,2,18,
1863,2016,2,18,
1864,2016,2,18,
1865,2016,2,18,18-Feb-16
1866,2016,2,18,18-Feb-16
1867,2016,2,18,18-Feb-16
1868,2016,2,18,
1869,2016,2,18,
1870,2016,2,18,
1871,2016,2,18,
1872,2016,2,16,
1873,2016,2,18,
1874,2016,2,18,
1875,2016,2,18,18-Feb-16
1876,2016,2,17,
1877,2016,2,18,18-Feb-16
1878,2016,2,18,
1879,2016,2,18,18-Feb-16
1880,2016,2,18,
1881,2016,2,17,
1882,2016,2,18,18-Feb-16
1883,2016,2,18,
1884,2016,2,18,
1885,2016,2,18,
1886,2016,2,18,
1887,2016,2,17,
1888,2016,2,18,
1889,2016,2,18,
1890,2016,2,18,
1891,2016,2,18,
1892,2016,2,18,
1893,2016,2,18,
1894,2016,2,18,
1895,2016,2,18,
1896,2016,2,18,
1897,2016,2,18,18-Feb-16
1898,2016,2,18,
1899,2016,2,18,
1900,2016,2,18,
1901,2016,2,18,
1902,2016,2,19,
1903,2016,2,19,
1904,2016,2,19,
1905,2016,2,19,
1906,2016,2,19,
1907,2016,2,19,
1908,2016,2,19,
1909,2016,2,19,19-Feb-16
1910,2016,2,19,19-Feb-16
1911,2016,2,19,19-Feb-16
1912,2016,2,19,19-Feb-16
1913,2016,2,19,
1914,2016,2,18,
1915,2016,2,21,
1916,2016,2,19,
1917,2016,2,19,
1918,2016,2,19,
1919,2016,2,19,
1920,2016,2,19,
1921,2016,2,19,
1922,2016,2,19,
1923,2016,2,19,
1924,2016,2,19,
1925,2016,2,19,
1926,2016,2,19,
1927,2016,2,19,
1928,2016,2,19,
1929,2016,2,19,
1930,2016,2,19,
1931,2016,2,19,
1932,2016,2,19,
1933,2016,2,19,
1934,2016,2,19,
1935,2016,2,19,
1936,2016,2,20,
1937,2016,2,20,
1938,2016,2,20,20-Feb-16
1939,2016,2,20,20-Feb-16
1940,2016,2,20,20-Feb-16
1941,2016,2,20,20-Feb-16
1942,2016,2,20,
1943,2016,2,20,
1944,2016,2,20,
1945,2016,2,20,
1946,2016,2,19,
1947,2016,2,19,
1948,2016,2,20,
1949,2016,2,20,
1950,2016,2,20,
1951,2016,2,20,
1952,2016,2,20,
1953,2016,2,20,
1954,2016,2,20,
1955,2016,2,20,
1956,2016,2,20,
1957,2016,2,20,
1958,2016,2,20,
1959,2016,2,20,
1960,2016,2,20,
1961,2016,2,20,
1962,2016,2,20,
1963,2016,2,20,
1964,2016,2,21,
1965,2016,2,21,
1966,2016,2,21,
1967,2016,2,21,
1968,2016,2,18,
1969,2016,2,21,
1970,2016,2,21,
1971,2016,2,21,
1972,2016,2,21,21-Feb-16
1973,2016,2,21,
1974,2016,2,21,
1975,2016,2,21,
1976,2016,2,21,
1977,2016,2,21,21-Feb-16
1978,2016,2,21,
1979,2016,2,21,
1980,2016,2,21,
1981,2016,2,21,
1982,2016,2,21,
1983,2016,2,21,
1984,2016,2,21,
1985,2016,2,21,
1986,2016,2,21,
1987,2016,2,21,
1988,2016,2,21,21-Feb-16
1989,2016,2,21,
1990,2016,2,21,
1991,2016,2,21,
1992,2016,2,21,21-Feb-16
1993,2016,2,21,
1994,2016,2,22,
1995,2016,2,21,
1996,2016,2,21,
1997,2016,2,21,
1998,2016,2,21,
1999,2016,2,21,
2000,2016,2,21,
2001,2016,2,21,
2002,2016,2,22,
2003,2016,2,22,22-Feb-16
2004,2016,2,22,
2005,2016,2,22,
2006,2016,2,22,
2007,2016,2,22,
2008,2016,2,22,
2009,2016,2,22,
2010,2016,2,22,22-Feb-16
2011,2016,2,22,22-Feb-16
2012,2016,2,22,22-Feb-16
2013,2016,2,22,22-Feb-16
2014,2016,2,22,22-Feb-16
2015,2016,2,22,
2016,2016,2,22,
2017,2016,2,22,
2018,2016,2,22,
2019,2016,2,21,
2020,2016,2,22,
2021,2016,2,22,
2022,2016,2,22,
2023,2016,2,22,
2024,2016,2,22,
2025,2016,2,22,
2026,2016,2,22,
2027,2016,2,22,
2028,2016,2,22,
2029,2016,2,21,
2030,2016,2,22,
2031,2016,2,22,
2032,2016,2,22,
2033,2016,2,22,
2034,2016,2,22,
2035,2016,2,22,
2036,2016,2,22,22-Feb-16
2037,2016,2,22,
2038,2016,2,22,
2039,2016,2,22,
2040,2016,2,22,
2041,2016,2,23,
2042,2016,2,23,
2043,2016,2,22,22-Feb-16
2044,2016,2,23,
2045,2016,2,23,
2046,2016,2,23,23-Feb-16
2047,2016,2,23,23-Feb-16
2048,2016,2,23,23-Feb-16
2049,2016,2,23,23-Feb-16
2050,2016,2,23,23-Feb-16
2051,2016,2,23,23-Feb-16
2052,2016,2,23,
2053,2016,2,23,
2054,2016,2,23,23-Feb-16
2055,2016,2,23,23-Feb-16
2056,2016,2,23,23-Feb-16
2057,2016,2,23,23-Feb-16
2058,2016,2,23,
2059,2016,2,23,
2060,2016,2,23,
2061,2016,2,23,
2062,2016,2,23,
2063,2016,2,23,
2064,2016,2,23,
2065,2016,2,23,23-Feb-16
2066,2016,2,23,23-Feb-16
2067,2016,2,23,
2068,2016,2,23,
2069,2016,2,23,
2070,2016,2,23,
2071,2016,2,23,
2072,2016,2,23,
2073,2016,2,23,
2074,2016,2,23,
2075,2016,2,23,
2076,2016,2,23,
2077,2016,2,23,
2078,2016,2,23,23-Feb-16
2079,2016,2,23,
2080,2016,2,23,
2081,2016,2,23,
2082,2016,2,23,
2083,2016,2,24,
2084,2016,2,24,
2085,2016,2,24,24-Feb-16
2086,2016,2,24,24-Feb-16
2087,2016,2,24,24-Feb-16
2088,2016,2,24,24-Feb-16
2089,2016,2,22,22-Feb-16
2090,2016,2,24,
2091,2016,2,24,
2092,2016,2,24,24-Feb-16
2093,2016,2,24,24-Feb-16
2094,2016,2,24,24-Feb-16
2095,2016,2,24,24-Feb-16
2096,2016,2,24,24-Feb-16
2097,2016,2,24,24-Feb-16
2098,2016,2,24,24-Feb-16
2099,2016,2,24,24-Feb-16
2100,2016,2,24,24-Feb-16
2101,2016,2,24,24-Feb-16
2102,2016,2,24,24-Feb-16
2103,2016,2,24,24-Feb-16
2104,2016,2,24,24-Feb-16
2105,2016,2,24,24-Feb-16
2106,2016,2,24,24-Feb-16
2107,2016,2,24,24-Feb-16
2108,2016,2,24,24-Feb-16
2109,2016,2,24,24-Feb-16
2110,2016,2,24,24-Feb-16
2111,2016,2,24,24-Feb-16
2112,2016,2,24,24-Feb-16
2113,2016,2,24,24-Feb-16
2114,2016,2,23,
2115,2016,2,24,
2116,2016,2,24,
2117,2016,2,24,
2118,2016,2,24,
2119,2016,2,24,
2120,2016,2,23,
2121,2016,2,24,
2122,2016,2,24,
2123,2016,2,24,
2124,2016,2,24,
2125,2016,2,24,
2126,2016,2,24,
2127,2016,2,24,
2128,2016,2,24,
2129,2016,2,24,
2130,2016,2,24,
2131,2016,2,24,
2132,2016,2,24,
2133,2016,2,24,
2134,2016,2,25,
2135,2016,2,25,
2136,2016,2,25,
2137,2016,2,25,
2138,2016,2,25,25-Feb-16
2139,2016,2,25,
2140,2016,2,25,
2141,2016,2,25,
2142,2016,2,25,25-Feb-16
2143,2016,2,25,
2144,2016,2,25,
2145,2016,2,25,
2146,2016,2,25,
2147,2016,2,25,
2148,2016,2,25,
2149,2016,2,25,25-Feb-16
2150,2016,2,25,
2151,2016,2,26,
2152,2016,2,25,
2153,2016,2,25,25-Feb-16
2154,2016,2,25,25-Feb-16
2155,2016,2,24,"February 21-27, 2016"
2156,2016,2,25,
2157,2016,2,25,
2158,2016,2,25,
2159,2016,2,25,
2160,2016,2,25,
2161,2016,2,25,
2162,2016,2,25,
2163,2016,2,25,
2164,2016,2,25,
2165,2016,2,26,
2166,2016,2,25,
2167,2016,2,26,26-Feb-16
2168,2016,2,26,26-Feb-16
2169,2016,2,26,26-Feb-16
2170,2016,2,26,26-Feb-16
2171,2016,2,26,
2172,2016,2,26,
2173,2016,2,26,
2174,2016,2,26,26-Feb-16
2175,2016,2,26,26-Feb-16
2176,2016,2,26,
2177,2016,2,26,
2178,2016,2,26,
2179,2016,2,26,
2180,2016,2,26,
2181,2016,2,26,
2182,2016,2,26,
2183,2016,2,26,
2184,2016,2,26,
2185,2016,2,26,
2186,2016,2,26,26-Feb-16
2187,2016,2,26,
2188,2016,2,26,
2189,2016,2,26,
2190,2016,2,26,
2191,2016,2,26,26-Feb-16
2192,2016,2,26,26-Feb-16
2193,2016,2,26,
2194,2016,2,26,
2195,2016,2,22,
2196,2016,2,27,
2197,2016,2,27,
2198,2016,2,27,
2199,2016,2,27,
2200,2016,2,27,
2201,2016,2,27,
2202,2016,2,27,
2203,2016,2,27,
2204,2016,2,27,27-Feb-16
2205,2016,2,27,27-Feb-16
2206,2016,2,27,27-Feb-16
2207,2016,2,27,27-Feb-16
2208,2016,2,27,
2209,2016,2,27,
2210,2016,2,27,
2211,2016,2,27,
2212,2016,2,27,27-Feb-16
2213,2016,2,27,
2214,2016,2,27,
2215,2016,2,27,
2216,2016,2,27,27-Feb-16
2217,2016,2,27,27-Feb-16
2218,2016,2,27,27-Feb-16
2219,2016,2,27,27-Feb-16
2220,2016,2,27,
2221,2016,2,27,
2222,2016,2,27,
2223,2016,2,27,
2224,2016,2,27,
2225,2016,2,27,
2226,2016,2,27,
2227,2016,2,27,
2228,2016,2,27,
2229,2016,2,27,
2230,2016,2,27,
2231,2016,2,27,
2232,2016,2,27,
2233,2016,2,27,
2234,2016,2,27,
2235,2016,2,27,
2236,2016,2,27,
2237,2016,2,27,
2238,2016,2,28,
2239,2016,2,28,
2240,2016,2,28,28-Feb-16
2241,2016,2,28,28-Feb-16
2242,2016,2,28,
2243,2016,2,27,
2244,2016,2,28,28-Feb-16
2245,2016,2,28,
2246,2016,2,28,
2247,2016,2,28,
2248,2016,2,28,28-Feb-16
2249,2016,2,28,
2250,2016,2,28,
2251,2016,2,28,28-Feb-16
2252,2016,2,28,28-Feb-16
2253,2016,2,28,
2254,2016,2,28,
2255,2016,2,28,
2256,2016,2,28,
2257,2016,2,28,
2258,2016,2,28,28-Feb-16
2259,2016,2,28,28-Feb-16
2260,2016,2,28,28-Feb-16
2261,2016,2,28,
2262,2016,2,28,
2263,2016,2,28,
2264,2016,2,28,
2265,2016,2,28,
2266,2016,2,28,
2267,2016,2,28,
2268,2016,2,27,
2269,2016,2,27,
2270,2016,2,28,
2271,2016,2,29,
2272,2016,2,29,
2273,2016,2,29,29-Feb-16
2274,2016,2,27,
2275,2016,2,29,
2276,2016,2,29,
2277,2016,2,29,29-Feb-16
2278,2016,2,29,
2279,2016,2,29,
2280,2016,2,29,
2281,2016,2,29,29-Feb-16
2282,2016,2,29,29-Feb-16
2283,2016,2,29,29-Feb-16
2284,2016,2,29,29-Feb-16
2285,2016,2,29,
2286,2016,2,29,
2287,2016,2,29,29-Feb-16
2288,2016,2,29,29-Feb-16
2289,2016,2,29,29-Feb-16
2290,2016,2,29,29-Feb-16
2291,2016,2,29,29-Feb-16
2292,2016,2,29,
2293,2016,2,29,29-Feb-16
2294,2016,2,29,29-Feb-16
2295,2016,2,29,29-Feb-16
2296,2016,2,29,
2297,2016,2,29,
2298,2016,2,29,
2299,2016,2,29,
2300,2016,2,29,
2301,2016,2,29,
2302,2016,2,29,
2303,2016,2,29,29-Feb-16
2304,2016,2,29,
2305,2016,2,29,
2306,2016,2,29,29-Feb-16
2307,2016,2,29,
2308,2016,2,29,
2309,2016,2,29,
2310,2016,2,29,
2311,2016,2,29,
2312,2016,2,29,
2313,2016,2,29,
2314,2016,2,29,
2315,2016,2,29,
2316,2016,2,29,
2317,2016,2,29,29-Feb-16
2318,2016,3,1,1-Mar-16
2319,2016,3,1,
2320,2016,3,1,
2321,2016,3,1,1-Mar-16
2322,2016,3,1,1-Mar-16
2323,2016,3,1,
2324,2016,3,1,1-Mar-16
2325,2016,3,1,1-Mar-16
2326,2016,3,1,1-Mar-16
2327,2016,3,1,
2328,2016,3,1,
2329,2016,3,1,
2330,2016,3,1,1-Mar-16
2331,2016,3,1,
2332,2016,3,1,
2333,2016,3,1,
2334,2016,3,1,
2335,2016,3,1,
2336,2016,3,1,
2337,2016,2,29,
2338,2016,3,1,
2339,2016,3,1,
2340,2016,3,1,
